targetSpeed,actualSpeeds,actualTimes,speedFrac
-0.131599;0.0163565;-0.0993566;0.910936;0.26152;-0.0350886,-0.15286;0.0562232;-0.182628;0.88356;0.273239;-0.0355396,1.45642,1
-0.12592;0.00581461;-0.0773065;0.917743;0.258301;-0.0349531,-0.147761;0.0465979;-0.162541;0.890425;0.270481;-0.0354403,1.46442,1
-0.120092;-0.00496132;-0.0547552;0.924535;0.254965;-0.0348082,-0.142518;0.0367463;-0.14197;0.897276;0.267609;-0.0353322,1.47242,1
-0.114115;-0.0159731;-0.0316987;0.93131;0.251509;-0.0346539,-0.142518;0.0367463;-0.14197;0.897276;0.267609;-0.0353322,1.48042,1
-0.107986;-0.0272227;-0.00813276;0.938068;0.247933;-0.0344901,-0.12592;0.00581462;-0.0773065;0.917743;0.258301;-0.0349531,1.48842,1
-0.101706;-0.038712;0.0159469;0.944809;0.244236;-0.0343167,-0.120092;-0.00496126;-0.0547553;0.924535;0.254965;-0.0348082,1.49642,1
-0.0952725;-0.0504429;0.0405441;0.951532;0.240417;-0.0341336,-0.107986;-0.0272226;-0.00813287;0.938068;0.247933;-0.0344901,1.50442,1
-0.0886842;-0.0624175;0.0656634;0.958236;0.236474;-0.0339406,-0.107986;-0.0272226;-0.00813287;0.938068;0.247933;-0.0344901,1.51242,1
-0.08194;-0.0746375;0.0913086;0.964921;0.232407;-0.0337379,-0.101706;-0.0387119;0.0159467;0.944809;0.244236;-0.0343167,1.52042,1
-0.0750191;-0.08714;0.117558;0.971605;0.228203;-0.0335245,-0.0952725;-0.0504429;0.040544;0.951532;0.240417;-0.0341336,1.52845,1
-0.0679587;-0.0998574;0.144269;0.97825;0.223884;-0.0333016,-0.0819401;-0.0746374;0.0913084;0.964921;0.232407;-0.0337379,1.53645,1
-0.0607386;-0.112826;0.171519;0.984874;0.219436;-0.0330686,-0.0819401;-0.0746374;0.0913084;0.964921;0.232407;-0.0337379,1.54445,1
-0.0533575;-0.126048;0.199311;0.991476;0.214861;-0.0328253,-0.0750386;-0.0871047;0.117484;0.971586;0.228215;-0.0335251,1.55245,1
-0.045814;-0.139525;0.22765;0.998056;0.210155;-0.0325717,-0.0679588;-0.0998573;0.144269;0.97825;0.223884;-0.0333016,1.56045,1
-0.0381069;-0.153259;0.25654;1.00461;0.205318;-0.0323076,-0.0679588;-0.0998573;0.144269;0.97825;0.223884;-0.0333016,1.56845,1
-0.030235;-0.167251;0.285984;1.01115;0.200349;-0.032033,-0.0533575;-0.126048;0.199311;0.991476;0.214861;-0.0328253,1.57645,1
-0.0221969;-0.181505;0.315989;1.01766;0.195247;-0.0317477,-0.0458141;-0.139525;0.227649;0.998056;0.210155;-0.0325717,1.58445,1
-0.0139728;-0.196054;0.346625;1.02416;0.189999;-0.0314511,-0.0302351;-0.167251;0.285984;1.01115;0.200349;-0.032033,1.59246,1
-0.00559822;-0.210836;0.377761;1.03062;0.184627;-0.0311443,-0.022197;-0.181505;0.315988;1.01766;0.195247;-0.0317477,1.60046,1
0.00294632;-0.225884;0.409469;1.03706;0.179118;-0.0308265,-0.0139915;-0.196021;0.346556;1.02414;0.190011;-0.0314518,1.60846,1
0.0116621;-0.241201;0.441752;1.04346;0.173472;-0.0304978,-0.00559834;-0.210836;0.377761;1.03062;0.184627;-0.0311443,1.61646,1
0.0205505;-0.256788;0.474616;1.04985;0.167688;-0.0301579,0.00294626;-0.225884;0.409469;1.03706;0.179118;-0.0308265,1.62446,1
0.0296126;-0.272648;0.508063;1.0562;0.161763;-0.0298069,0.0116621;-0.241201;0.441752;1.04346;0.173472;-0.0304978,1.63246,1
0.0388498;-0.288782;0.542099;1.06253;0.155698;-0.0294446,0.0205504;-0.256788;0.474615;1.04985;0.167688;-0.030158,1.64046,1
0.0482634;-0.305192;0.576726;1.06883;0.149491;-0.0290709,0.0205504;-0.256788;0.474615;1.04985;0.167688;-0.030158,1.64847,1
0.0578546;-0.32188;0.611951;1.0751;0.143141;-0.0286857,0.0296125;-0.272648;0.508063;1.0562;0.161763;-0.0298069,1.65647,1
0.0676247;-0.338848;0.647776;1.08134;0.136647;-0.028289,0.0388498;-0.288781;0.542099;1.06253;0.155698;-0.0294446,1.66447,1
0.0775751;-0.356098;0.684206;1.08755;0.130007;-0.0278806,0.0578545;-0.32188;0.611951;1.0751;0.143141;-0.0286857,1.67247,1
0.0877068;-0.373632;0.721244;1.09373;0.123222;-0.0274605,0.0676247;-0.338848;0.647776;1.08134;0.136647;-0.028289,1.68047,1
0.0980213;-0.391452;0.758896;1.09987;0.116289;-0.0270285,0.0676247;-0.338848;0.647776;1.08134;0.136647;-0.028289,1.68847,1
0.10852;-0.409559;0.797165;1.10599;0.109207;-0.0265845,0.0775749;-0.356098;0.684205;1.08755;0.130008;-0.0278806,1.69647,1
0.119204;-0.427957;0.836055;1.11207;0.101976;-0.0261285,0.0877068;-0.373632;0.721244;1.09373;0.123222;-0.0274605,1.70447,1
0.130074;-0.446645;0.875571;1.11812;0.0945947;-0.0256604,0.0877068;-0.373632;0.721244;1.09373;0.123222;-0.0274605,1.71247,1
0.141133;-0.465628;0.915716;1.12414;0.0870612;-0.0251801,0.10852;-0.409559;0.797164;1.10599;0.109207;-0.0265845,1.72047,1
0.15238;-0.484905;0.956495;1.13012;0.079375;-0.0246875,0.119204;-0.427956;0.836055;1.11207;0.101976;-0.0261286,1.72847,1
0.163818;-0.50448;0.997912;1.13607;0.0715349;-0.0241824,0.141132;-0.465627;0.915716;1.12414;0.0870613;-0.0251801,1.73647,1
0.175447;-0.524354;1.03997;1.14198;0.0635398;-0.0236649,0.15238;-0.484905;0.956495;1.13012;0.0793751;-0.0246875,1.74447,1
0.18727;-0.544529;1.08268;1.14786;0.0553885;-0.0231348,0.163818;-0.50448;0.997912;1.13607;0.0715349;-0.0241824,1.75247,1
0.199286;-0.565008;1.12603;1.1537;0.04708;-0.0225919,0.175447;-0.524354;1.03997;1.14198;0.0635398;-0.0236649,1.76047,1
0.211498;-0.585791;1.17004;1.1595;0.0386133;-0.0220363,0.187269;-0.544529;1.08268;1.14786;0.0553886;-0.0231348,1.76847,1
0.223907;-0.606881;1.21471;1.16526;0.0299871;-0.0214678,0.199286;-0.565008;1.12603;1.1537;0.0470801;-0.0225919,1.77647,1
0.236514;-0.628281;1.26004;1.17099;0.0212005;-0.0208864,0.199286;-0.565008;1.12603;1.1537;0.0470801;-0.0225919,1.78447,1
0.249321;-0.649991;1.30604;1.17668;0.0122523;-0.0202919,0.211498;-0.585791;1.17004;1.1595;0.0386133;-0.0220363,1.79247,1
0.262328;-0.672013;1.35271;1.18233;0.00314137;-0.0196842,0.223907;-0.606881;1.21471;1.16526;0.0299872;-0.0214678,1.80047,1
0.275537;-0.69435;1.40006;1.18794;-0.00613323;-0.0190633,0.249321;-0.64999;1.30604;1.17668;0.0122523;-0.0202919,1.80847,1
0.288949;-0.717004;1.44808;1.1935;-0.0155727;-0.018429,0.262328;-0.672013;1.35271;1.18233;0.00314148;-0.0196842,1.81647,1
0.302565;-0.739976;1.49679;1.19903;-0.0251782;-0.0177813,0.275537;-0.69435;1.40006;1.18793;-0.00613319;-0.0190633,1.82447,1
0.316388;-0.763269;1.54618;1.20451;-0.0349506;-0.01712,0.288949;-0.717004;1.44808;1.1935;-0.0155726;-0.018429,1.83247,1
0.330417;-0.786884;1.59627;1.20996;-0.0448912;-0.0164452,0.302565;-0.739976;1.49679;1.19903;-0.0251781;-0.0177813,1.84047,1
0.344654;-0.810823;1.64705;1.21535;-0.0550009;-0.0157566,0.316387;-0.763269;1.54618;1.20451;-0.0349505;-0.01712,1.84847,1
0.359101;-0.835088;1.69854;1.22071;-0.065281;-0.0150542,0.330417;-0.786884;1.59627;1.20996;-0.0448911;-0.0164452,1.85647,1
0.373759;-0.859681;1.75072;1.22602;-0.0757324;-0.0143379,0.344654;-0.810823;1.64705;1.21535;-0.0550009;-0.0157566,1.86447,1
0.388629;-0.884604;1.80362;1.23129;-0.0863564;-0.0136076,0.344654;-0.810823;1.64705;1.21535;-0.0550009;-0.0157566,1.87247,1
0.403712;-0.909859;1.85723;1.23651;-0.0971541;-0.0128633,0.359101;-0.835088;1.69854;1.22071;-0.0652809;-0.0150542,1.88047,1
0.41901;-0.935448;1.91155;1.24169;-0.108126;-0.0121047,0.373759;-0.859681;1.75072;1.22602;-0.0757324;-0.0143379,1.88847,1
0.434524;-0.961372;1.9666;1.24682;-0.119274;-0.0113319,0.388629;-0.884604;1.80362;1.23129;-0.0863563;-0.0136077,1.89647,1
0.450256;-0.987635;2.02237;1.2519;-0.130599;-0.0105446,0.41901;-0.935448;1.91155;1.24169;-0.108126;-0.0121047,1.90447,1
0.466205;-1.01424;2.07887;1.25693;-0.142102;-0.00974296,0.434524;-0.961372;1.9666;1.24682;-0.119274;-0.0113319,1.91247,1
0.482375;-1.04118;2.1361;1.26192;-0.153784;-0.00892672,0.450255;-0.987634;2.02237;1.2519;-0.130599;-0.0105446,1.92047,1
0.498765;-1.06847;2.19407;1.26686;-0.165646;-0.00809584,0.466205;-1.01424;2.07887;1.25693;-0.142102;-0.00974297,1.92847,1
0.515378;-1.0961;2.25279;1.27175;-0.177689;-0.0072502,0.482375;-1.04118;2.1361;1.26192;-0.153784;-0.00892673,1.93647,1
0.532214;-1.12408;2.31224;1.27659;-0.189915;-0.00638973,0.498765;-1.06847;2.19407;1.26686;-0.165646;-0.00809584,1.94447,1
0.549275;-1.15241;2.37245;1.28138;-0.202324;-0.00551432,0.515378;-1.0961;2.25279;1.27175;-0.177689;-0.00725021,1.95247,1
0.566569;-1.18109;2.43343;1.28612;-0.214921;-0.0046236,0.532214;-1.12408;2.31224;1.27659;-0.189915;-0.00638973,1.96047,1
0.584083;-1.21013;2.49515;1.2908;-0.2277;-0.00371804,0.549275;-1.15241;2.37245;1.28138;-0.202324;-0.00551433,1.96847,1
0.601827;-1.23951;2.55763;1.29544;-0.240666;-0.00279728,0.566563;-1.18108;2.43341;1.28611;-0.214917;-0.0046239,1.97647,1
0.619801;-1.26926;2.62088;1.30002;-0.25382;-0.0018612,0.566563;-1.18108;2.43341;1.28611;-0.214917;-0.0046239,1.98447,1
0.638005;-1.29936;2.6849;1.30455;-0.267162;-0.000909722,0.584083;-1.21013;2.49515;1.2908;-0.2277;-0.00371805,1.99247,1
